"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"38",0.00243464267266789,0.015125361070756,-0.00521173818119547,-0.00256323917744448,-0.00116448339214185,-0.0180728212611058,-0.00781253973679362,-0.010760023113987,-0.0165925950934197,0.00504233015040392,0.00224550992558282,-0.000805153022562475,0.000425139948301064,-0.00352506096021297,-0.0199247055921184,0.00128257465258725,-0.00333921981796128,-0.00153622971238394,-0.00610792533426974,0.00531983521877349,0.00210489465542555,-0.00389257011551133,0.0240393552935542,0.00824196435295971,0.00242680150756538,-0.0100908042631339,-0.0306166134349784,-0.0116181870816579,0.00151879538118438
"39",0.0330288535545172,0.0254621393694,0.0346632906536972,0.0217131154485272,0.0374489951330079,0.0214523978412103,0.00781253973679362,0.0384662808277961,0.0604277669508339,0.0335601964923019,0.0236435099329713,-0.0820808507578811,0.0272534511281972,0.02513858990176,0.0428745896402614,0.0343034750884705,0.0343330971805708,0.00494164761262482,0.0198827105828405,0.0265518870241161,0.0337672047039813,0.0462363276897279,0.0267538696294844,0.0142334818002342,0.0150614707838651,0.0153901649849823,0.0495207680741311,0.0251230233424429,0.0330875954452029
"40",0.0125801826091957,0.0156369530143564,0.00628932890756392,-0.00669741570455048,0.0147614433613981,0.00497005347320286,0.0116055461203081,0.00777709687827281,0.022758198655684,0.0144855093644997,0.00400802139753887,0.0201968780962159,0.0135572086721104,0.0037449833109884,0.00658246351687427,0.00505391911307602,0.00648889733968427,0.00356325141585254,0.000667111432345863,-0.00184694998017987,-0.000254140371565668,0.00470589103741249,-0.000845129989030536,0.00760718967964508,-0.00343160530169595,-0.0143369807680543,-0.010163836790006,0.0240438486944963,0.00804293879946023
"41",0.00760459938521921,0.00699432264217685,0.00998136795802935,-0.000598915175504078,0.00990379484318447,-0.0116221021703815,-0.00385356931599008,0.012828912316164,0.014344749207105,-0.0295365460262813,0.00471613426279952,0.0134763370103719,0.00190243296948759,0.0107972021887857,-0.00434806348102276,0.00703279319288544,0.0138938574831632,-0.000338810777423692,0.0069779316199063,0.0194062354237903,0.00312989300892779,0.0134987937564605,0.00716094045715437,-0.00589905284115916,0.00850539304371206,0.0214130859504332,0.0217074391883265,-0.0170644627005729,-0.00145754914665978
"42",0.0155785055876884,0.00658137658929799,0.0233139393826244,-0.00373521410730504,-0.0496665404099999,-0.0129583255942401,0,0.00381679852670081,0,0.000705094335575392,-0.000724112993262106,0.00702052869499592,0.00257609796046946,0.00560706644166367,-0.00768167652283973,0.00127850831118338,0.0064932814496535,-0.0146785362895295,-0.00697793161990628,0.0112981971054157,0.00151911582931619,0.0113926817005419,0.00669318541376154,-0.00730847149401725,-0.00248190406615237,-0.0028050509276085,0.0320610338348733,-0.0100705785635961,-0.00462963789874199
"43",-0.00705106788557992,0.0069003360776407,0.0210028722426733,-0.00287744043275137,0.0305972877095385,0.00247746465571429,0.0115164420615593,0.0303290402831672,-0.0051498241154589,0.00842258005949875,-0.00581185798652342,0.00265493064492016,-0.0130845535832672,0.00567593270233561,0.0044881460250126,0.00105493719205522,0.00305161114945397,-0.00707448382336091,0.0276242491371413,-0.00359195788498525,0.000590144602550978,0.00264773292244104,-0.00355017601656235,-0.0112956479940492,-0.00124326580457007,-0.039481594396675,0.00214899796171052,-0.00453515516539137,0.00705770756316703
"44",-0.0244640299649211,-0.00507983675817083,-0.0344340875832343,0.00327842921418012,-0.0129178993750905,-0.00660680281427651,0.00380952841666765,-0.0120838031164409,-0.0372981316133835,-0.0137229458253397,-0.00438116801556298,-0.00967545933991618,-0.00688328708907148,-0.00986563621372974,0.00191734187412639,-0.00478363328580464,-0.00557184109597591,0.015293708176493,0.00356160324686117,-0.00348453341461057,-0.013149712278101,-0.00626961301359537,-0.010515343999523,-0.00919948263754048,-0.0308461741943661,0.00342003412387251,-0.0450048509326632,-0.0017958699828118,0.0176676670601808
"45",-0.00189827537322169,0.0029059228585511,-0.00616524764193081,-0.000334101605335849,0.0109628645392873,0.00388926133282526,3.8022090839397e-05,0.00683444723029699,0.00243309122464165,0.00582886044915409,0.00146252311261117,0.00995451612978352,0.00537302387896373,0.000404592126087742,0.0012761886237008,0.00611447135360768,0.0013959522270493,0.00493324127142581,0.0166670524852116,0.00683742842492147,0.00204743289404224,0.00915007587894942,0,-0.00304628237918101,-0.0191057676253443,0.00836660922286704,0.00224299159458145,0.0178151980100969,0.0201669668646842
"46",-0.00819262760874118,0.0176168496386094,-0.00744882401299062,0.00479936929766825,-0.00223901576885757,0.000440096828404178,-0.00767164694591057,-0.0184351416783548,0.00533205335024137,0.00876737160756509,-0.00146252311261118,-0.00868717807379404,0.00151026321010772,0.00126329636043509,-0.000318894501772331,-0.00561284087684462,-0.00708955110744382,0.00541548116541851,-0.0277168886717967,0.00369906751959921,-0.00187665328471237,-0.007699749301303,0.0011621151801773,-0.0025848915814495,0.00119806146225975,0.0179289306676069,-0.00900231135896509,0.0024689919073376,-0.00491574023592271
"47",0.0359691295383024,0.0232486695057085,0.0354994436288114,0.0126211082495231,0.020247536797393,0.0269145714786583,0.0152094186635287,0.0298251370627229,0.0384115500348702,0.0427196342034017,0.0163313373862212,0.0255640484217315,0.0160591366310761,0.0164779728163684,0.015612131444914,0.0207922002733723,0.01689543710011,0.00639302311977403,0.0381517659643761,0.0170056058420921,0.0465433015038643,0.0259878732954515,0.0388307830920445,0.00913462259841799,0.0287542608210914,0.0361487396439826,0.0435011454176411,0.022295396341068,0.00409812645446455
"48",-0.00599685600251059,0.0124569084852952,0.0143286033530407,0.00452066169431603,0.00054899809229552,0.0111900960504009,-0.00757579380845766,-0.00122511500774956,-0.00747143330828157,0.012467953047804,0.000719683370393643,-0.00426146771786326,0.00296576113851721,-0.0110890247190318,0.00605240290645244,0.000491064360334177,-0.0149034947510346,0.00201038767660551,-0.00346620797648617,0.00420659652796759,0.000162985902080293,-0.00235626876217449,-0.00407083810696729,-0.00913462259841796,-0.00190556907122475,-0.0125947364779071,0.00611402731769518,0.00229410515846879,-0.00574209112720474
"49",0.000983767910132748,0.00856023032404102,-0.0185467476007635,0.00632068047678939,0.0168711484654563,0.0145257704833632,0,-0.0148196599216009,-0.00187661326478646,0.00346334971400686,0.010377620419561,0.00137665219979475,0.0061728591070808,0.00275876080970329,0.0111733005981253,0.0039746329514437,0.000949347969288122,0.00183931161293279,-0.0155880363265132,0.0141255098470006,0.00528263246442722,-0.000944064266482314,0.00356288868780685,0.00352319800731688,0.00739023633769738,-0.0049481817341083,-0.0346560306571796,0.0110523542885908,0.0175902957069233
"50",0.016362720813721,0.00408302710823607,0.0209150139533753,0.00576445133893801,0.00859758117020317,0.0170075586698477,-0.0152873611849651,0.0034156220134343,-0.00848861498927008,0.00558202073282891,0.00956606054777437,0.00917500445166537,0.0102483095664493,0.00449793362900606,0.0221801747077811,0.00622948322128445,0.00315780469114828,0.0168962111288776,0.00925489292949049,0.00676026636464054,0.0160813950445604,-0.000472366565231154,0.0141259537876009,-0.00340555786836583,0.00524550090714916,0.0136359563436926,0.011441350127035,0.0193025856156213,0.00541257727213482
