"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",0.0252440589522123,-0.0129653676953897,-0.0211045081019942,-0.0204124022122171,0.0141505120469824,0.00448113957412538,-0.00894272135396694,-0.0156395258996257,-0.0175506368092877,-0.0117987734767297,-0.0290378615820087,-0.0156106822931781,-0.0055880257169658,-0.00424237471099583,-0.0161316643809165,-0.0175788338782895,-0.00292752498824846,-0.0177849212075963,-0.00753583068870296,-0.0121303628774558,-0.0278786288459635,-0.00438314482839555,-0.0107224178264467,-0.00330169511657422,0.00562024763215363,-0.0113903275706067,-0.0110261396064043,-0.0332918600666313,-0.0192383870885004,-0.0185778146353489
"12",0.0199342149008173,0.000241633443243911,0.0074373483495093,0.0040115166728006,0.0260727568855287,-0.00389036741775719,-0.0186672087196897,-0.00809721023261947,0.0101352218940431,0.0116684378623386,0.0190330884318287,-0.00593323712422167,0.00874918406792798,-0.000184859969100179,-0.0019991438901431,-0.0143964096644971,-0.00100569904554385,0.00397962957572149,-0.00657730678776174,-0.00649677447545543,0.0169495583137732,0.0141118441926812,0.00347142213919502,-0.011712251422617,0.0207990066774581,0.00445167070968457,0.0104278347854985,-0.0143866673565958,-0.00839511103385648,-0.000699056302497993
"13",0.0402203097848948,0.0160578645139128,0.0145021457106105,0.0143439770322393,0.0181773860065416,0.00694488107084858,-0.000807863245768404,0.0221114536074312,0.0140662707851544,0.0083074205698561,0.0149698725666586,0.0232772366769169,0.0232104255234275,0.0102998887392118,0.0233110788684471,0.0199395147906679,0.0299836626015459,0.013413488155484,0.00481074481415128,0.0236587488765173,0.0130049195810117,0.0251585596361549,0.0265588072921766,0.0363476594071216,0.00410838883654399,0.0282875835082305,0.0217721626693398,0.0435251916675719,0.0310045583819409,0.0123937417779126
"14",-0.0243691620472762,0.0023747339585531,0.000938526582264287,0.00205690850717717,-0.00485110774824304,-0.0175131679979081,-0.012196925834765,-0.00962506295604861,-0.0323190792630243,-0.00661438116043408,-0.0105804627914386,-0.0267016803810616,-0.0201850860168907,-0.000732198458485257,-0.0154801852878992,-0.00607262592223436,-0.00849886622529069,-0.0201883118204307,-0.0124540941267192,-0.00922345590605836,0.0120502488745196,-0.0294991766899905,-0.0147311445775133,-0.00343416395666053,0.00136572062979788,-0.0262488468183821,-0.0191157658356648,-0.0286387206520052,-0.0342331716422422,-0.00218957160367082
"15",0.0363346054329518,-0.00189933580365241,0.00395298548659306,0.00954335804689992,0.0259997313044725,0.0155170421663182,0.00299523709294039,0.0060038386476225,0.0177725010719024,0.0251844223809535,0.00623735064427339,0.00923180758255831,0.0107662532176458,0.00983972953544912,0.00973827468698081,0.0171976670422983,0.00882430760803445,0.00407039949037282,0.00382897723709725,0.0223575374495848,0.00863088919927509,0.0106898447324942,0.00182481802462912,0.000876512883545015,0.023317368196401,0.00143660984841946,-0.0152368625408015,-0.0074514925280486,0.028205425844725,0.00724182715455796
"16",0.00326555136564389,0.00023761435302499,-0.00395298548659303,0,-0.000131622244349353,-0.00766920165062782,0.0183194778397675,-0.00345235193446446,-0.00554018037561536,-0.00012689550172486,-0.000466454179335352,-0.0125405405578755,0.00248725411151861,-0.00272356046704049,0.00518317333257597,-0.00286757235081395,0.0122085843501866,-0.00727450348115582,0.00152749520535165,-0.00703203673689574,-0.000781555334820116,-0.00405885894616306,-0.000113953620999664,-0.0154167880773866,-0.0122653894870597,-0.0143384587956387,-0.00519867490923767,-0.00779731046003184,-0.0055778003227908,0.00889401529898796
"17",0.0280556098349914,0.0113395970575817,0.0156164298796519,0.0112995552539335,0.00249786496797965,0.029985329973175,0.00956436621436891,0.00490241562882558,0.0165293019512105,0.0128611027567544,0.0111352836321855,-0.0107651943129942,0.0133253051288194,0.0131854163489741,0.0169025913796605,0.0222030548504175,0.0147571776286426,0.0110903917269623,0.00482173247330727,0.0384295497976471,0.00421316063651601,0.0193838668210484,0.00794555825981914,0.0383359117721015,0.0139782074907345,0.0155340591293567,0.0125119350528528,-0.00559655492815735,0.0104029001545475,0.010951280771852
"18",0.0185587053897683,0.00818813792243681,0.0188061450975569,0.0245167157718096,0.0246413712693591,0.0126779152240548,0.0258398821505036,0.0232735173457986,0.0168836709153134,0.0231574957331903,0.0378770287109914,0.0268242104785466,0.0291100934026046,0.0121278461704397,0.00889016318206838,0.0262078751809106,0.0159463723902971,0.0236799523152225,0.00781746510514978,0.0295326573065272,0.0327797766608758,0.0374355639648067,0.0226914112020707,0.00433776544979727,0.0145354140061153,0.0184686201188435,0.0101760048068845,-0.0159427393188337,0.0366254758082451,0.0106104753754376
"19",0.00310690830347998,0.00186219793106462,-0.00272273651791552,-0.00278574534926115,-0.0135424782013102,0.0140871208823068,0.0329477344011464,0.00282735653977589,0.00458370085776884,-0.00700205551090475,-0.0198914806437881,0.00438075673994839,0.0126576481444792,0.00794565847096903,0.00204040062627259,0.0198245734038556,0.00629242681018428,0.0211615655597514,0.080564280517211,0.00227092183435258,0.0170331325562405,0.00813207064571875,0.0156810055621531,0.0122540967635263,0.0176469704393856,0.0024603140522527,0.000859873717696673,0.0176176478294904,-0.00862174745376859,-0.00668824252176723
"20",-0.0914822084557709,-0.0131088019477801,-0.00831479136352854,-0.0074117114387401,-0.0135967580360286,0.00156547051986432,0.000996760610809074,-0.0154711007942627,-0.0077815354745529,-0.0111566795009663,-0.0127700123912152,-0.0261924253949506,0.00831143210094149,-0.00971996695632657,-0.0165791288029113,-0.00844816778522932,-0.00621457760219046,-0.0208516562057563,-0.00837798710071145,-0.00545890130767148,-0.00952671688653164,-0.0258187824511797,-0.00392456624949834,-0.0120574345707987,-0.0244164584946321,-0.00516190728523474,-0.0183491386681965,-0.00957777416973648,-0.0184228167427183,-0.00067129114178963
"21",0.0328296960262099,0.00657588090615696,0.00517951698739485,-0.0108037284526011,-0.0143181552538544,-0.00807722587492047,0.000746918994017723,-0.00233246719184877,0.0182682539255692,0.0109101007794604,0.0101987336547325,-0.0153739866790011,0.0149265137517898,-0.000355239790591996,-0.000552791611644343,-0.0174888178383858,0.00807144467344093,0.0153742746910999,0.0102302682508148,-0.0081296606217719,-0.00886357489181711,0.00536325030102557,-0.0174089896914922,-0.0139317570722437,-0.00151057430536685,0.0167953563088417,-0.0121952730938184,-0.00885483943925558,-0.0670366726917542,0.00491236892728034
"22",0.0239337764917334,-0.0044574853863972,-0.0135640241839698,-0.00603421207426756,-0.00993030167733456,-0.00157817640691549,-0.030833880612454,-0.00992877549001329,-0.012504022130842,-0.00494438584546397,-0.000605968811149794,0.00493507495117184,-0.00379725443330405,-0.0170209251171553,-0.00707501043724168,-0.0188196271157229,-0.0269503189120555,-0.0498930682770621,0.00484597694613966,-0.0133096114393639,0.00226090984846508,-0.0271086092378504,-0.0263528763612682,-0.0232059521614492,-0.0184996217015185,0.00634117533844747,-0.0235889273964796,-0.0490643605185622,-0.031329423161178,-0.00771427605595373
"23",-0.00526933303535905,-0.00211839551975987,-0.000719018057786143,0.00536553936463168,-0.0186488763999274,-0.0106613236208363,-0.0347338741689884,0.00452530412947266,0.00310190256865535,0.00617667189172914,0.00302617873550115,-0.0261186840059683,0.0018428938641264,0.00899448409533721,0.000139207907234098,0.00648156301012587,-0.0036595108461467,-0.00264964625691258,-0.00855397655966072,0.000698812048004839,0.00869440344236544,-0.0161171960216677,-0.0077901642674672,-0.0632010922016312,0.0945223991167281,0.0447265557906664,0.00494316441698782,-0.0375158774490027,-0.00845224260631808,0.00503779402995708
"24",-0.0228598346864771,0.00493596019190586,0.00205296725769434,0.00533690392818764,-0.0216675143343821,0.0259988758908565,-0.0217604288004142,0.00630121807672928,0.00216567508000262,0.0173365348009863,-0.0018146080890372,-0.0309254271374552,0.00401952881119011,0.00695996384999322,-0.0074048539537319,0.0306872027737937,0.00175187176513783,0.0211606018230826,0.00116022753472237,0.0227910417296184,-0.00149365225678325,-0.00662254076049338,-0.0357076273271315,-0.0219869611992814,0.0522035629796198,-0.0150595249993291,0.0208247097764976,-0.0497928488606125,-0.0367410314859399,0.00189658114528683
"25",0.00837325466299661,0.015125361070756,0.00776306247996233,0.00547401217602803,0.00406362221067304,-0.00211310760940204,-0.00244731597335592,0.00394053886220874,0.0104527898501097,0.000242042842764594,-0.00287988073235468,0.0273285405578805,0.0141119901967221,0.0172782859763271,0.00126129930532652,0.0177771636407611,0.0131206434887199,0.0128266271598429,-0.011897959088921,0.00420192543749518,-0.016427164666155,0.0144617514708236,-0.000357632476840402,0.00841209210821272,0.011404139791952,0.00899656204049877,0.00623815421377989,0.0100579810842153,0.0193492887740706,0.00333815821277907
"26",-0.0119833668870963,-0.0174727799890611,-0.00673815719397691,-0.0066390285348092,0.00835543086836358,-0.000779640291203668,0.00326175880376988,0.00267785574643194,-0.00636611929496365,-0.0124194948337234,-0.00106310284141174,0.0143105662017297,-0.000791362881161637,0.0118159498104759,-0.00759176990821285,-0.687370991214894,0.00368382279666974,-0.00600173304736671,0.00234411734155451,0.0252894757606335,-0.000303951370121188,0.0135103380983389,0.00368938234610447,0.0197176165004779,0.0119253230628181,-0.0220231359144745,0.000743268387878827,-0.0177326158373242,0.0259754864032607,-0.00881456195272651
"27",-0.047841247444741,-0.0032956715328838,-0.00740287156228084,-0.000999666860990781,-0.00933479436042459,-0.0141384760891295,-0.0114630076148732,-0.00196305943293825,-0.0276170907034968,-0.0212984772054307,-0.0210372441592542,-0.00633498225259252,-0.0205674526116165,-0.00972061117062193,0.039161005341582,0.000479846458343413,-0.0131513491350689,-0.00729729786899788,-0.00234411734155452,-0.00176952047942225,-0.00716958299564237,0.000496894420161527,-0.00655505594899031,-0.0232509289728502,-0.0251595939703618,-0.0197483730880744,-0.00950132731370964,0.0176485150845729,-0.00911438843719425,-0.0100242997436797
"28",0.0255944058325415,0.016370805272544,0.0162755012848902,-0.000333444484583359,0.00669645359512129,0.0135812177854917,0.0508402683719912,0.0161250946752486,0.0173303690464714,0.0135498374886694,0.0193643671817914,0.0203139152208089,0.0223753627085715,0.0157483569681393,0.0172209287360629,-0.0045678646560529,0.00608529162792813,0.00440044714482167,0.0139829824320212,-0.00744406526250199,0.0130800343912019,0.0327417470555723,0.00607977076894042,0.0176879337356329,0.00199634070626798,0.0179382130734908,0.013545754938098,0.0287664383008407,0.0110848324244929,0.00811729372517591
"29",0.0354206848303705,0.00578236837234742,0.00111624142697868,0.00548766655272131,0.00540804202349568,0.0076628727455691,0.00416558790319116,0.0134441134476999,0.000621823264700275,0.00590916406165194,0.00167287697746299,-0.00689972144247286,0.0118955504376742,0.0203949965210731,0.00293020987496472,0.0684465375347767,0.00612679632349869,0.00453728385383178,0.012648208169884,0.00788673901917745,-0.00423986098500459,0.00407821124186641,0.00616115693040271,0.00908696607178767,0.0268912744389215,0.00350421429063257,0.00308980643082752,0.0157292038060474,0.0264195630339611,0.0118318156704873
"30",-0.00656522799781479,0.00299366947815632,0.00958876890161556,0.00165700120762961,0.0263406562910846,0.0134067942167977,0.0238748344289195,0.00829020292047388,0.0138113374074239,0.0119571946830577,0.0188159385700547,0.0208138856308346,0.00267379838440221,0.0242657743063476,0.00742020099954303,0.000674839751175774,-0.00211656881430583,0.0100956048881626,0.0140687593907222,0.00968957151612301,0.00318157983702502,-0.00167724970432823,0.0184908720679093,0.0193393883320684,0.00966035527476959,0.0162295800243079,0.011999344027643,0.0090491107984736,0.0174842918456094,0.0122416747933392
"31",0.0148591144037499,0.00275545524512807,0.000702917134932204,0.00363576668888786,-0.0106981858580587,-0.0123010886640755,-0.0351094398565707,0.00788080145223711,-0.00576370471675013,-0.00571673392941639,0.00238308125887717,-0.0208138856308346,-0.00412509643428074,0.00098473666253956,0.000527913434459371,-0.036176105993816,0.000784436814620708,-0.0118924101838913,0.0031496089028962,-0.00362259576143496,-0.0305636936041345,0.00143781476962742,-0.0176643769503141,-0.0119006154762985,0.00877408516319629,0.0130158466669495,-0.0150891504584703,0.00500975164108027,0.00376081676812692,0.00459318392833114
"32",-0.0375701586639645,0.00366216934812902,-0.000401606431100679,-0.000990262500463663,0.000952575427545293,0.00594977515415572,-0.00632579863769202,0.00204568772329311,0.00522708566671285,-0.00232032832930877,0.00356400733654446,0.0132366323990875,-0.00111781813562101,-0.000328137820827885,-0.00356883598669265,-0.00326950314601992,0.00172359804500535,0.00576954664539537,0.0105017164457367,0.0119159649895009,0.00838644455593466,0.00191387618228442,0.00963127012782968,-0.00586058016247995,0.000158818391503446,0.00415573651452098,0.00033637129412058,0.0119063105706313,-0.00376081676812694,0.00315921609236776
"33",0.0343200450037585,0.00387641575366015,0.00290799904100675,0.0106759657337851,-0.00258767594172341,-0.00749810547896002,0.0118282362072996,-0.00597832509056045,0.00718116176870583,0.00414837100521804,0.00222107146908253,0.0157322423610534,0.00846424476458867,-0.00312269133690511,-0.0227678242353927,0.00652835146773917,-0.0069911128780627,-0.00249085518369707,-0.0501358124243556,-0.00533915733063451,0.0148901361883443,0.00167164218031244,0.0148511837343514,0.00778283889975293,0.0177859414259729,0.000981729012581888,0.00910436065147329,0.017328224091094,-0.00276694931908106,0.00650479310077164
"34",0,-0.00570582399311964,-0.00330976682463509,0.00505175033441018,-0.00697915935842083,-0.00488184704155595,0.0132383503768948,0.00767987391014941,0.00121719299927053,-0.00390387222649402,-0.00608265357348267,-0.000888719667457477,0.00828322147252708,0.00246609249519347,0.0040557038153067,0.0124712932788425,-0.0240129602703825,0.00419980380106769,0.00256739550524573,0.0145338783912291,0.0128682420615615,0.00023857807580671,-0.0142669009248575,-0.00806952612971422,0.0107069065352416,0,0.00199720457839461,-0.00788874964610727,0.00927673695490837,-0.00530907579976672
"35",0.00177409863208539,0.00502284161028155,0.00140548160873495,-0.00260416813838786,0.00233180271625362,0.00841737166128332,-0.00206504977876956,0.00237731475523226,0.00621504174965479,-0.00306053981935237,-0.0131817367020645,0.00885185344866485,0.00766958947425354,-0.00609406481225543,-0.00283726462036374,0.00320806874587241,0.0310823479713886,0.0107299643275595,0.00465117117573088,0.000322980031875798,0.00958091161175805,0.0014302743797001,0.00628859647826823,-0.00280021723094234,0.00906513083419847,0.00326548673761884,0.0230756713733095,0.0276444747154081,0.0170732837064709,-0.00643018944917774
"36",0.0224925503897792,0.00567731739521389,0.0098827857021889,0.0164865541206564,0.0266321924666258,0.0139096487201171,0.019447900558733,0.0198159296793018,0.00865147360996225,0.0095180706355042,0.0164501989788752,0.00615000369525731,0.00641899609245376,0.0339456059946637,0.0134392561629961,0.00365380630289932,0.0140678489123186,0.00924757214033598,0.0106163009550576,0.012834400771541,0.0136137053687102,0.0118400625411964,0.00567229627608434,0.0322608622182213,0.0168351591182991,0.00714675483685314,0.00550894163569746,0.00534828608472379,0.0199180740753429,0.0107662396032249
"37",0.0048984394157875,-0.0233687610078295,-0.0232136233933402,-0.0135573412857615,0.037700799947583,-0.0144612511390897,-0.000253453302586015,-0.0191377336546636,-0.0166166965315537,-0.0151740552203915,-0.0170535172475525,-0.00438899695085473,-0.00554620528863058,-0.0102729635386575,-0.0196824903399052,-0.0207285173912188,-0.0147725429868162,-0.0280035269537545,-0.00691087753984714,-0.00607580614487432,-0.0227434552313313,-0.00946080850422896,-0.0167621198472998,-0.0111310610576849,-0.0200523200700744,-0.00964934033317582,-0.0331174165483452,-0.0175829470163148,-0.0216369204162683,-0.0108755829962591
"38",0.00487456162348419,-0.000231830301258516,-0.00550516223678074,0.000487369029223036,-0.0105903094909869,0.00297504489168674,0.0115928717687591,-0.00254561019943374,-0.00764529717795107,-0.0100378809247744,-0.00970292633647204,-0.00794906715474232,-0.0103037193507781,-0.00371777685151553,0.00773042433812359,-0.0107628554162051,-0.000783576282060813,-0.0110133271779829,0.0199114027565433,-0.00289094906628482,-0.00255927877742345,-0.000475398154900549,0.000938636699209097,-0.00437428397414756,-0.00646553976464186,-0.00502403852741216,0.002335658942283,-0.0412871484707746,-0.0039399213733813,-0.00460325231967733
"39",0.0147646066540438,0.0129004323035926,0.012899472959597,0.00259529748268559,0.0082751959167584,0.0106156947669684,0.0176336370915962,0.00879721457629833,0.0102314399443396,0.0116395568662698,0.0254206363352993,0.0177040219488205,0.00242104223021713,-0.0104184566012624,0.00202442879045691,0.0119257814688854,0.00516029292082581,-0.00754301087254438,0.00992116367700857,0.00128589816261608,0.00180722940754177,0.0106421720961449,0.0147840420427806,0.0216130819533901,0.0127370708368551,0.011647657944051,0.00326069162631454,0.0331496090110824,0.0195461878834238,0.00558691270829874
"40",0.00981637387548374,0.00182940823945967,-0.00769935927874322,-0.00373286159333228,-0.00219142852766247,0.00445338269281711,0.000738279841580913,0.00269133888271476,-0.000531818692226757,0.0161195333032745,-0.0037199656021814,-0.0111383417970687,0.00405858068215755,0.00571103779551443,0.0123276383633259,0.00764157938696686,-0.00328074032740138,0.00469129791335568,0.0102679473550158,0.00149812762102199,-0.00376875398969352,0.00586374378614562,0.00103944110531009,-0.00513355272371402,0.00319707968140442,-0.00597016698650391,0.0149683983900746,-0.0153801384991072,-0.00266505306132804,0.000218459858869907
"41",0.0275271991401114,0.00433147833261664,0.00840553837492481,0.0118000237686542,-0.00154978721449563,0.0117439263878362,-0.0726897333682777,0.00435803572751416,0.000455851054404033,0.0035068661612465,0.00786996414757854,0.0057723839538453,0.004369204110664,0.00664885284055882,-0.00333489270590362,0.0169262961432954,0.00390442476330404,-0.00373535105492871,-0.000666444543160559,0.00245634768670717,-0.00105780138310788,0.00768786547090239,0.0218082514019461,0.00464907335651871,0.00348987532714032,0.00380331890141367,-0.00781882494398145,0.00562018495970445,0.0158848105400231,0.0183967962958089
"42",0.0220202237889287,0.00340638458142771,0.00843547882110159,0.011980017091752,-0.00219965153063263,-0.00192988158964978,-0.0257248912384357,0.00683392942196246,0.00688945477384054,0.00781582767852564,0.00810198141847363,-0.00589824135757311,0.000326922032007908,0.00129219853225422,0.0051975861662413,-0.00181611854684631,-0.00601917001980134,0.000159235669126229,0.000444345708266451,0.00191815915590397,0.00962992696186169,0.00486168338069738,0.0187967046762549,-0.00381488251162767,-0.0161860305716245,0.0037889084569583,-0.00462823966658109,0.00326391337316979,0.00595168998858914,0.0131027174143596
"43",-0.0136383983213428,-0.00226963329384835,-0.00752826642079152,-0.0187520520016966,-0.00910871619824037,-0.00797332098247083,0.00568414035498969,-0.00968126406485004,-0.00719338304910759,-0.00468216234450661,-0.00869378495697709,-0.00378310665570385,-0.0123884717658273,0.00161290357546478,-0.0039957431959108,-0.0130362051973201,-0.00581899888400013,-0.0172646517334118,0.00155365695440661,-0.00694410140424185,0.0164851137980472,-0.010680389428896,-0.0099137542665022,-0.0367330495325646,0.0111750110509591,-0.00999031004238466,-0.0182570362841056,-0.00700719154898775,-0.00953978138746402,-0.00626362258031725
"44",-0.0303426311645578,0.00701916161602847,0.00492488055067659,0.00789626212222532,-0.00274887273035214,-0.00433652023901477,-0.000810044596744322,0.0055197932235979,0.00575897606829274,-0.000481463658794886,-0.000592153977332491,0.0155450040128483,0.00308404253696132,0.00738603229310484,-0.00120184297033058,0.00573856733766451,-0.00466385573258633,0.0161494692058587,-0.004891072445101,0.00342466088136395,0.00220701921410547,-0.00140154192528856,-0.0104654080701499,0.00904261906450258,-0.00381301460988994,0.0011997601919041,0.0185883929322046,0.0104151415594527,-0.00842262228606409,0.00584020773330128
"45",0.000832293015169369,0.0109952863590232,0.00460138853278793,0.00815287067288204,0.0044467768801748,0.00574184991195459,0.0211153107574901,0.00814025593101554,-0.00287538020160396,-0.00120467428133566,0.00664160068121941,0.0149394716301917,-0.0083932022260062,0.0117685836639086,0.00479872954990519,0.00525055423793066,0.00679092944590382,-0.00199449585444402,0.0037815638435431,0.00288046286535431,-0.00752382394091054,0.0109265297236286,0.0221510343395358,0.00221231133942287,0.00973243691823105,0.00500164139352236,0.0138160092385738,0.00570556653017238,0.0136807605958181,0.0163817587620138
"46",-0.00807466450424483,0.00932925469170003,0.00577173460168765,0.00302042992524315,-0.00536474953659871,-0.00672016402878972,-0.00211808392662255,0.00148797249905706,-0.00068220582520785,-0.00823049913651537,0.00367080655936232,-0.0115864725248392,0.00144068291112442,-0.00253284922491147,0.000531773477035401,-0.00937900046868658,0.0111130424060118,0.00231324635519053,0.00133126267719781,-0.00234641745880294,-0.0017785687214031,0.00346220772847079,0.015698220172475,0.001567063501823,0.0084388686458646,-0.00467468373162642,-0.00117677837847884,0.0120739660260079,-0.00669698747885309,0.00860777936032532
"47",0.0229386871363941,-0.00066349665156614,0.00524519981313395,-0.0158390640297462,0.00953196483917422,0.00833924798116609,0.0238324753680982,0.00871787740313593,0.00958381895314113,-0.00646225500739362,0.00204978109837038,0.00925532614066419,0.00750224171891831,0.0141645427686509,0.00384692389252707,0.00160753278388514,0.00798415124692518,0.00746153644361936,0.0162748258978514,0.00617417332856728,-0.00356665558657431,0.0105433018833831,0.00705489440447075,0.0110420147958634,0.015633460661929,0.0144961430695166,-0.00104712356425837,0.0166476676891629,0.0164230752988435,-0.0036207560375654
"48",0.0030009571014224,0.00198917072993701,-0.00653597097978553,0,0.00802489421789183,-0.00432339627170692,-0.00649100033161095,-0.00278802968624915,0.0117223133373451,-0.00712008900427843,-0.00190322874227908,0.001350273328583,-0.00418548909292453,-0.00752944733648549,-0.00770870377674981,0.00617638930171823,-0.00200950689808693,-0.00404137005537759,-0.000872981286344953,0.00084862633712851,0.00282465065529802,-0.00205409178693812,0.000432525958300105,-0.00112698987583288,-0.00696763622355662,0.00770304440151975,-0.000262034179833518,-0.0142955555315788,-0.00283688133519961,-0.000518322719322147
